city_state,mean_score,std_dev,coefficient_of_variation,category_changes,score_range,min_score,max_score,is_zero_score,stability_rating,score_radius_50,category_radius_50,performance_diff_radius_50,network_penetration_radius_50,growth_potential_radius_50,performance_efficiency_radius_50,saturation_risk_radius_50,score_radius_100,category_radius_100,performance_diff_radius_100,network_penetration_radius_100,growth_potential_radius_100,performance_efficiency_radius_100,saturation_risk_radius_100,score_radius_150,category_radius_150,performance_diff_radius_150,network_penetration_radius_150,growth_potential_radius_150,performance_efficiency_radius_150,saturation_risk_radius_150,score_radius_250,category_radius_250,performance_diff_radius_250,network_penetration_radius_250,growth_potential_radius_250,performance_efficiency_radius_250,saturation_risk_radius_250
"mentor, oh",0.9907832854994815,0.0038618661342123784,0.0038977909606796647,1,0.009252450157910763,0.9860077990232776,0.9952602491811884,False,Excellent,0.9952602491811884,High,0.42613928382656424,0.8518536927351087,0.1481463072648913,1.2857142857142858,0.9996444715323277,0.9938276295668068,High,-0.048169139217831315,0.5858000323056128,0.41419996769438716,1.2857142857142858,0.9996444715323277,0.9880374642266528,Low,2.5356012695579566,1.1310322932773602,-0.13103229327736013,1.2857142857142858,0.9996444715323277,0.9860077990232776,Low,1.7073792501122798,1.6278950300345658,-0.6278950300345659,1.2857142857142858,0.9996444715323277
"ocoee, fl",0.9784833671729425,0.0026309477760889308,0.002688801735782518,2,0.00660604768751738,0.975297902056619,0.9819039497441364,False,Excellent,0.980070556456148,Average,0.9158279745322976,2.012831596616044,-1.7291532160822314,0.95,0.9985861727696875,0.9766610604348664,Low,2.6709506023085616,5.149039034121626,-4.149039034121626,0.95,0.9985861727696875,0.975297902056619,Low,1.518993069660798,2.8944492681884504,-1.8944492681884506,0.95,0.9985861727696875,0.9819039497441364,Average,0.4367669598120991,2.0862223189634026,-1.0862223189634028,0.95,0.9985861727696875
"rowland heights, ca",0.9999201199518017,0.000138356301990429,0.000138367354781398,0,0.00031952019279302135,0.999680479807207,1.0,False,Excellent,1.0,High,-0.7834884657877309,0.0,1.0,1.0,0.9999325418240691,1.0,High,-0.7834884657877309,0.0,1.0,1.0,0.9999325418240691,1.0,High,-0.7487724553732175,0.0,1.0,1.0,0.9999325418240691,0.999680479807207,High,-0.7530755485976194,0.0,1.0,1.0,0.9999325418240691
"fort pierce, fl",0.9960129440384036,0.0031248081803400517,0.0031373168381429867,1,0.007970614499696937,0.9920293855003031,1.0,False,Excellent,1.0,High,0.163184017167229,0.8856879667961665,0.0023574040125818705,1.25,0.9995550611790879,0.9979206906359348,High,0.163184017167229,0.8856879667961665,0.11431203320383353,1.25,0.9995550611790879,0.9920293855003031,High,-0.35355205613820667,0.5543690107966283,0.44563098920337174,1.25,0.9995550611790879,0.9941017000173761,Average,1.023210110731238,1.2002677267946962,-0.20026772679469612,1.25,0.9995550611790879
"brea, ca",0.9918887607260649,0.001617476517769005,0.0016307035444025077,1,0.004291799747522251,0.9891894116938649,0.9934812114413871,False,Excellent,0.9891894116938649,High,-0.3551731414282893,0.6919769742851035,0.3080230257148965,1.1111111111111112,0.9994533527696793,0.9934812114413871,High,0.022358252570035292,0.45470779363826547,0.5452922063617346,1.1111111111111112,0.9994533527696793,0.9925645306141726,Low,1.2161140810639834,1.731664388429469,-0.7316643884294689,1.1111111111111112,0.9994533527696793,0.9923198891548353,Low,0.09642478174691842,0.7897819098336015,-0.23738327298861445,1.1111111111111112,0.9994533527696793
"oro valley, az",1.0,0.0,0.0,0,0.0,1.0,1.0,False,Excellent,1.0,High,0.2492105960461903,1.281928442595396,-0.281928442595396,0.5,0.9997146390183582,1.0,High,-0.3513433477127552,1.0518360042940684,-0.05183600429406838,0.5,0.9997146390183582,1.0,High,-0.3513433477127552,0.3512917855015911,0.36593557773055796,0.5,0.9997146390183582,1.0,High,-0.21925015646452609,0.3512917855015911,0.6487082144984089,0.5,0.9997146390183582
"pearl city, hi",0.959242897986272,0.024042159853757263,0.02506368293602038,0,0.06060766975453147,0.9393923302454685,1.0,False,Excellent,0.944409344906385,High,0.2797279368027476,1.6986022055979841,-0.698602205597984,0.9333333333333333,0.999000199960008,0.9393923302454685,High,0.35360817852816995,1.7732892370108557,-0.7732892370108557,0.9333333333333333,0.999000199960008,0.9531699167932347,High,0.21798476200168937,1.4959130357744224,-0.4959130357744224,0.9333333333333333,0.999000199960008,1.0,High,-0.13722981996064207,3.4656463590209756,-2.4656463590209756,0.9333333333333333,0.999000199960008
"salina, ks",0.9805208642012609,0.03373885289094976,0.03440911266935014,0,0.07791654319495611,0.9220834568050439,1.0,False,Excellent,1.0,High,-0.6686884020175764,0.3702533778770437,0.3787663012729424,0.5,0.9996915008483727,1.0,High,-0.6686884020175764,0.3702533778770437,0.6297466221229562,0.5,0.9996915008483727,1.0,High,-0.4343050249584377,0.455135715285529,0.544864284714471,0.5,0.9996915008483727,0.9220834568050439,High,-0.3845676234634781,1.1956165934766907,0.6240420753945544,0.5,0.9996915008483727
"beavercreek, oh",0.9992890975342865,0.0012313191898416448,0.0012321951604194273,0,0.002843609862853702,0.9971563901371463,1.0,False,Excellent,1.0,High,-0.470165019100276,0.6678995132459669,0.33210048675403314,0.4,0.9997354077366778,1.0,High,-0.6056017859236698,0.3095388902727891,0.6904611097272109,0.4,0.9997354077366778,1.0,High,-0.5107644396381902,0.4808958012635307,0.6859307846731864,0.4,0.9997354077366778,0.9971563901371463,High,-0.4938493510746149,0.31406921532681353,0.6859307846731864,0.4,0.9997354077366778
"winter garden, fl",0.9872989590615698,0.0022471139747843078,0.002276021821110999,0,0.005328799125480677,0.9845014585118281,0.9898302576373088,False,Excellent,0.9891538572654145,High,0.2989431722006625,2.507896636488416,-1.5078966364884159,0.34615384615384615,0.9982447849861608,0.9857102628317278,High,-0.12927333608552713,2.4986377055448505,-1.4986377055448505,0.34615384615384615,0.9982447849861608,0.9845014585118281,High,0.1576388274033269,2.5760213935618657,-1.5760213935618657,0.34615384615384615,0.9982447849861608,0.9898302576373088,High,0.1576388274033269,2.5760213935618657,-1.5760213935618657,0.34615384615384615,0.9982447849861608
"farmington, nm",0.9323986542567453,0.06792913040372289,0.07285417036328962,1,0.14462869924238542,0.8553713007576146,1.0,False,Excellent,1.0,High,1.2505632716000006,1.5926719199395816,-0.5926719199395815,1.0,0.9994331779821136,1.0,High,0.3754276748652124,0.7247590430812669,-0.5926719199395815,1.0,0.9994331779821136,0.8553713007576146,Low,2.192080029098778,1.380444159539869,-0.3804441595398691,1.0,0.9994331779821136,0.8742233162693662,Low,1.5805291551215346,1.0453368931938063,-0.045336893193806335,1.0,0.9994331779821136
